sim_id,capacity_norm,seal_risk_norm,heterogeneity_norm,suitability_score,poro_mean,logk_mean,caprock_margin_peak,rank
278,0.3524637785833472,0.48400870785278827,0.5039626440797533,40.0,0.27207615971565247,1.3343813992565692,0.6056669356949821,677
433,0.6769721965244859,0.9019190105835879,0.6899201937005545,39.95,0.2902868688106537,1.6128444583803123,0.7561876877623873,678
589,0.4276793120772044,0.685856541144535,0.3913923928517363,39.92,0.27629709243774414,1.4027984878160147,0.6783674349928445,679
578,0.3743771913147198,0.6176262876374657,0.3619971838137553,39.87,0.27330589294433594,1.3579812840803267,0.6537926183287783,680
30,0.4969368062275027,0.6531628780057309,0.617139932241844,39.8,0.28018367290496826,1.4566121837991202,0.6665920020079794,681
754,0.3729921688877654,0.5067521256884782,0.5268912624365588,39.8,0.27322816848754883,1.352395835620059,0.6138585412496709,682
650,0.49943600697184604,0.7725658216431022,0.4458845630658401,39.74,0.28032392263412476,1.4682229167340521,0.7095979311700952,683
497,0.5134338678344473,0.7569297218810657,0.5046500019703398,39.73,0.28110945224761963,1.48162205227089,0.7039662023512467,684
943,0.2697570156590381,0.466951144476021,0.33075588480209067,39.71,0.26743483543395996,1.2624266750091326,0.5995232315289656,685
862,0.29972193338084613,0.4470506538697924,0.4362567074997163,39.69,0.2691164016723633,1.2884120478220362,0.5923555766686129,686
584,0.44049076952653266,0.6503199507762698,0.4841461936157114,39.66,0.2770160436630249,1.4136837261264366,0.6655680513136434,687
267,0.4103054590489017,0.49822334400009444,0.6380312407606674,39.61,0.2753221094608307,1.382393440480835,0.6107866891666626,688
887,0.5443154069937259,0.7512438674221432,0.5938842159414919,39.6,0.2828424572944641,1.5013468583197829,0.7019183009625746,689
429,0.4890239096931389,0.7256575223569922,0.49447691138574323,39.58,0.2797396183013916,1.4566078569659706,0.6927027447135498,690
764,0.46820715007206576,0.5636106702777026,0.6857233698883409,39.57,0.2785714268684387,1.4334580924098739,0.6343375551363927,691
566,0.4986372823820686,0.7128643498244167,0.5387735958960083,39.54,0.28027909994125366,1.4635006759214924,0.6880949665890373,692
654,0.29276336403253955,0.5280740799094372,0.3016981099165373,39.53,0.2687259018421173,1.2846441389502234,0.6215381714571915,693
908,0.3549624482608091,0.3816633275921842,0.6770857446667854,39.52,0.2722163796424866,1.3326609142248764,0.5688047106988828,694
458,0.4453818955051561,0.6488984871615392,0.5048964559508462,39.42,0.2772905230522156,1.415933252895364,0.6650560759664753,695
583,0.47389753170734816,0.7057570317507637,0.49212951528133114,39.38,0.2788907587528229,1.441729516978022,0.6855350898531971,696
988,0.3563803968344165,0.5337599343683596,0.4565646662298183,39.37,0.2722959518432617,1.340041247178391,0.6235860728458636,697
40,0.5472808844600271,0.8919687652804735,0.3969770680439091,39.35,0.283008873462677,1.5097211711767367,0.7526038603322109,698
211,0.6258341733041176,0.8294243662323266,0.6898063877340209,39.26,0.28741711378097534,1.5703886891934753,0.730076945056817,699
776,0.420529027584676,0.6588487324646534,0.4324300491680536,39.26,0.2758958339691162,1.3980441870281355,0.6686399033966516,700
263,0.5737274840918916,0.8294243662323266,0.5601466148162233,39.24,0.28449299931526184,1.5303436238542458,0.730076945056817,701
142,0.505740832989025,0.7128643498244167,0.5659123890014985,39.2,0.2806777358055115,1.4670067387467256,0.6880949665890373,702
253,0.5436972451436589,0.7768302124872942,0.5650089397439937,39.2,0.28280776739120483,1.5041313373288907,0.7111338572115994,703
113,0.5759176039112014,0.8479033932238246,0.5392765170593744,39.19,0.2846159040927887,1.530531606150657,0.7367326245700015,704
925,0.34374525358974656,0.4740584625496741,0.5195028111258091,39.19,0.27158689498901367,1.3274183091982787,0.6020831082648058,705
111,0.3814605613801791,0.6702204413824985,0.3230881405138689,39.06,0.273703396320343,1.363202722616835,0.672735706173996,706
400,0.30802994367504655,0.48400870785278827,0.42000861781415455,39.02,0.2695826292037964,1.2963992035080343,0.6056669356949821,707
12,0.32885785570063125,0.5110165165326699,0.4356581764042009,38.87,0.2707514464855194,1.320680170273421,0.615394467291175,708
767,0.3535976063753517,0.536602861597821,0.46061656778001275,38.82,0.2721397876739502,1.335574159071287,0.6246100235401998,709
625,0.4234828215795841,0.5707179883513555,0.5859986575848716,38.75,0.2760615944862366,1.3947296766451673,0.6368974318722328,710
92,0.21547242116577678,0.37882040036272313,0.3541555543448792,38.74,0.2643885016441345,1.2122228439288931,0.5677807600045468,711
937,0.6337120194243022,0.9900497546968858,0.48422436119537393,38.69,0.2878592014312744,1.5832771124160026,0.7879301592868061,712
782,0.29738789443664954,0.4527365083287148,0.45049440455792356,38.65,0.26898542046546936,1.2834109785146564,0.5944034780572851,713
882,0.3337856252940783,0.466951144476021,0.5220678059609347,38.58,0.27102798223495483,1.3166048715681569,0.5995232315289656,714
449,0.4455459951715399,0.7256575223569922,0.4149508739372278,38.52,0.2772997319698334,1.4192565045644827,0.6927027447135498,715
139,0.4017892705371529,0.5963043334165065,0.5003265595993341,38.5,0.2748441994190216,1.3772557881828273,0.6461129881212576,716
189,0.28977292642280783,0.539445788827282,0.3071254809298023,38.44,0.2685580849647522,1.2845568690214102,0.6256339742345358,717
294,0.3525163542046158,0.638948241858425,0.3152158254248774,38.42,0.27207911014556885,1.3377493655268307,0.661472248536299,718
121,0.3702412424415906,0.5053306620737475,0.5627625370138564,38.32,0.27307379245758057,1.3480708184106205,0.6133465659025028,719
562,0.45713121919148253,0.7683014307989104,0.3863195753368581,38.29,0.27794986963272095,1.4321303077450904,0.7080620051285911,720
881,0.38043772656640834,0.536602861597821,0.542533607214157,38.28,0.2736459970474243,1.3599978098347147,0.6246100235401998,721
96,0.3139943558211834,0.5152809073768617,0.4103436164973646,38.21,0.2699173390865326,1.2985607040565665,0.6169303933326791,722
446,0.5355517413151978,0.7640370399547187,0.5911019453821802,38.21,0.28235065937042236,1.4963664770310656,0.706526079087087,723
897,0.3228498960702113,0.4939589531559027,0.4652103666145621,38.18,0.2704142928123474,1.306717083626498,0.6092507631251585,724
181,0.40643769895093046,0.7299219132011839,0.32199282537901047,38.12,0.2751050591468811,1.3856130154055863,0.6942386707550539,725
820,0.3122758233926464,0.6375267782436943,0.22527950293171492,38.11,0.269820898771286,1.3024945641898578,0.660960273189131,726
477,0.4402464787610422,0.6545843416204615,0.5205828372850311,38.08,0.27700233459472656,1.4149658661642255,0.6671039773551475,727
682,0.2993172604171424,0.48543017146751893,0.4221926802844783,38.07,0.26909369230270386,1.288071165350173,0.6061789110421502,728
399,0.2700236112335515,0.4996448076148251,0.32860412298452,38.04,0.2674497961997986,1.2640299303065792,0.6112986645138306,729
538,0.6450295857359685,0.9147121831161635,0.6438920865338794,38.02,0.2884943187236786,1.586074740838544,0.7607954658868997,730
805,0.24631413030894284,0.4058282090426048,0.41067534420113916,38.01,0.2661192715167999,1.2391382692736488,0.5775082916007397,731
16,0.4427573629767786,0.7583511854957963,0.3757192547851802,37.92,0.2771432399749756,1.4172197611852875,0.7044781776984148,732
892,0.4282826040545894,0.5593462794335106,0.6382842625405669,37.91,0.27633094787597656,1.3999825732103717,0.6328016290948885,733
268,0.6049303187144782,0.9331912101076614,0.5197793047133759,37.88,0.2862440347671509,1.5539291940285642,0.7674511454000843,734
744,0.3594000431226308,0.48969456231171066,0.5726026078685682,37.83,0.27246540784835815,1.3412343124078558,0.6077148370836543,735
59,0.4496421140285565,0.6716419049972289,0.527068916026701,37.77,0.27752959728240967,1.420099678257725,0.673247681521164,736
849,0.33977287331611966,0.46979407170548204,0.5550165174771295,37.77,0.2713639736175537,1.3202571560632244,0.6005471822233016,737
178,0.3225710859574233,0.583511160883931,0.34519040050440697,37.64,0.27039864659309387,1.3081014383048744,0.6415052099967452,738
780,0.5894167929720733,0.9445629190255063,0.4708047320025608,37.63,0.2853734493255615,1.544004711389705,0.7715469481774286,739
240,0.39236973725997104,0.5309170071388986,0.5997091003213053,37.6,0.27431559562683105,1.3662197415753377,0.6225621221515276,740
763,0.4368338429805173,0.5991472606459678,0.6097917490781932,37.55,0.27681082487106323,1.4068484239667334,0.6471369388155938,741
117,0.3478546491188007,0.634683851014233,0.33472412766165455,37.52,0.27181750535964966,1.3343928196174009,0.6599363224947948,742
781,0.24161790587583018,0.4015638181984128,0.42010993419495685,37.48,0.26585572957992554,1.2359211663014082,0.5759723655592355,743
594,0.41413285806387884,0.5465531069009351,0.6340001192970774,37.47,0.2755368947982788,1.3884076228472289,0.628193850970376,744
508,0.4101487943188589,0.6403697054731554,0.4849968851403862,37.41,0.2753133177757263,1.3841201615254497,0.661984223883467,745
475,0.3764908375030935,0.685856541144535,0.334987054975065,37.33,0.27342450618743896,1.360104254514718,0.6783674349928445,746
52,0.40619500138608455,0.4584223627876372,0.7513893049093331,37.29,0.2750914394855499,1.373978959056057,0.5964513794459573,747
485,0.2864739389549241,0.466951144476021,0.43924096480757746,37.29,0.26837295293807983,1.2747352135189751,0.5995232315289656,748
379,0.4163495312272637,0.8109453392408288,0.24834841379031147,37.28,0.27566128969192505,1.3964129777667829,0.7234212655436324,749
351,0.3664929723919571,0.634683851014233,0.394696964966066,37.04,0.2728634476661682,1.3487115741565954,0.6599363224947948,750
628,0.4079363696905261,0.6289979965553105,0.5074251663860457,37.02,0.2751891613006592,1.3845720382514424,0.6578884211061227,751
928,0.3325169065141726,0.5636106702777026,0.41695308373255147,37.02,0.27095678448677063,1.3195164269252886,0.6343375551363927,752
470,0.3869417026641501,0.5465531069009351,0.5786964490169727,37.01,0.2740109860897064,1.3629046182161648,0.628193850970376,753
790,0.3656958410028242,0.45131504471398415,0.6693030100547626,36.98,0.2728187143802643,1.3399626385337329,0.593891502710117,754
624,0.2957893831233318,0.5195452982210537,0.394676077210619,36.89,0.2688957154750824,1.284998962176772,0.6184663193741833,755
527,0.43047962774335874,0.6332623873995022,0.5614027872017923,36.87,0.27645424008369446,1.4044733588089633,0.6594243471476268,756
916,0.4209496325548247,0.539445788827282,0.6782856062477215,36.87,0.27591943740844727,1.3894312707178873,0.6256339742345358,757
236,0.5871263015121598,0.7853589941756777,0.7282647292591586,36.75,0.2852449119091034,1.5361617645602366,0.7142057092946076,758
685,0.4667260045395597,0.6616916596941147,0.6138459116740804,36.71,0.27848830819129944,1.4309651863207151,0.6696638540909877,759
126,0.44157627023232054,0.7014926409065719,0.49468804998590615,36.59,0.27707695960998535,1.4138661697582895,0.683999163811693,760
371,0.5551459849750557,0.9388770645665838,0.42250212053785324,36.59,0.28345024585723877,1.5163185167635804,0.7694990467887565,761
15,0.40906010721178204,0.7327648404306453,0.3715898316683782,36.4,0.27525222301483154,1.3918512833562078,0.69526262144939,762
229,0.278916857231166,0.47547992616440476,0.43373370351316975,36.34,0.26794886589050293,1.2678414036791998,0.6025950836119739,763
193,0.49853319327329443,0.7754087488725636,0.5344938670750617,36.28,0.2802732586860657,1.464716759908684,0.7106218818644313,764
600,0.3462168388562519,0.6446340963173475,0.3501513500919169,36.27,0.271725594997406,1.3306656000312564,0.6635201499249712,765
160,0.27394288481902834,0.3873491820511069,0.5570174352463431,36.22,0.2676697373390198,1.2603567255570254,0.5708526120875551,766
295,0.3580787487214565,0.6517414143910002,0.3713176448345119,36.2,0.27239125967025757,1.3436303813709,0.6660800266608113,767
223,0.4229475061630312,0.657427268849923,0.5256240001602113,36.17,0.2760315537452698,1.3960469057522369,0.6681279280494836,768
37,0.523894292199371,0.7768302124872942,0.5998672658509532,36.14,0.28169646859169006,1.483883401365334,0.7111338572115994,769
372,0.48733883447813653,0.7228145951275309,0.5892899864315725,36.14,0.27964505553245544,1.4515026251163015,0.6916787940192136,770
714,0.5528082285626887,0.7782516761020246,0.6702162571769359,36.13,0.28331905603408813,1.5076011261678182,0.7116458325587673,771
8,0.4016310126064656,0.6048331151048902,0.5530291659820723,36.11,0.2748353183269501,1.3769199881327627,0.6491848402042659,772
348,0.5462612360475454,0.8009950939377146,0.6214366727399072,36.07,0.2829516530036926,1.5010821776422805,0.7198374381134561,773
397,0.3529390834422906,0.5977257970312372,0.4445348264561296,36.01,0.27210283279418945,1.3386038047275564,0.6466249634684257,774
51,0.16334395821140923,0.4186213815751803,0.24107581415410298,35.94,0.2614631652832031,1.1667281158654663,0.5821160697252521,775
375,0.4177935020780647,0.6517414143910002,0.5295251653308911,35.87,0.2757423222064972,1.3916595273414407,0.6660800266608113,776
730,0.43925019729134646,0.7157072770538777,0.4904553724491367,35.75,0.27694642543792725,1.4146715800788234,0.6891189172833734,777
823,0.3962682992370693,0.6503199507762698,0.4817560529808227,35.73,0.2745343744754791,1.3750966779325298,0.6655680513136434,778
978,0.42580995665432114,0.6233121420963882,0.5967595123807325,35.71,0.27619218826293945,1.395982055038521,0.6558405197174505,779
274,0.3382301240253595,0.4811657806233272,0.59133267971168,35.7,0.27127739787101746,1.3182162457054312,0.6046429850006461,780
448,0.4942708504823681,0.9161336467308938,0.32973130809676154,35.67,0.28003406524658203,1.4667155664915916,0.7613074412340677,781
949,0.36587852801006054,0.4783228533938658,0.6653573776521259,35.67,0.27282896637916565,1.341780690455432,0.6036190343063099,782
979,0.49385714938167885,0.6531628780057309,0.7232470381916458,35.67,0.280010849237442,1.4543362589823043,0.6665920020079794,783
775,0.39228051802387887,0.5948828698017761,0.5576260872130545,35.63,0.2743105888366699,1.3719009234174642,0.6456010127740897,784
568,0.4584865018730729,0.7412936221190288,0.5069011421295476,35.51,0.27802592515945435,1.4319373994657312,0.6983344735323982,785
995,0.447595382267252,0.6190477512521965,0.6686221122947267,35.31,0.2774147391319275,1.4182911585108957,0.6543045936759464,786
499,0.5609006257029998,0.8166311936997511,0.6573703952458607,35.24,0.28377318382263184,1.5167671445247486,0.7254691669323046,787
76,0.20406085601608495,0.4655296808612903,0.2928787396888241,35.21,0.2637481093406677,1.2031127720420283,0.5990112561817975,788
11,0.6327953979868317,0.9033404741983183,0.7090441181695694,35.17,0.28780776262283325,1.576342875902325,0.7566996631095553,789
384,0.49828890250780405,0.6929638592181881,0.6882538030250207,35.17,0.28025954961776733,1.4618111258759647,0.6809273117286847,790
304,0.5565023297904091,0.9402985281813145,0.4640380682573087,35.13,0.28352636098861694,1.516742140207093,0.7700110221359245,791
909,0.3884324074005232,0.631840923784772,0.5065149339914627,35.13,0.2740946412086487,1.367501859144681,0.6589123718004588,792
441,0.49617206991814133,0.6545843416204615,0.7441701090190098,35.04,0.28014075756073,1.4566241925439392,0.6671039773551475,793
135,0.12311457980395135,0.4100925998867965,0.17861539591233086,35.03,0.25920557975769043,1.1283133294311818,0.5790442176422438,794
75,0.48983431775430936,0.8493248568385553,0.43736235884345576,35.0,0.2797850966453552,1.4600430779286455,0.7372445999171696,795
927,0.30642293529162473,0.6261550693258495,0.31366453274198736,34.99,0.2694924473762512,1.2953934996501044,0.6568644704117866,796
693,0.38096826238102777,0.565032133892433,0.5944543224625846,34.89,0.2736757695674896,1.3553625911095373,0.6348495304835606,797
332,0.2983209789474467,0.6176262876374657,0.31129441851180556,34.81,0.26903778314590454,1.2883241521970499,0.6537926183287783,798
146,0.17477517283571659,0.3930350365100293,0.34141068578807887,34.73,0.26210466027259827,1.1725109509036749,0.5729005134762273,799
769,0.2907341574783245,0.4129355271162576,0.6036688373423109,34.65,0.2686120271682739,1.2763043005137837,0.5800681683365798,800
259,0.21156111358352248,0.5508174977451271,0.1993219446974064,34.64,0.26416900753974915,1.211011515308251,0.6297297770118803,801
941,0.1553190065650488,0.48827309869698,0.15237025419967704,34.64,0.26101282238960266,1.1579039379121618,0.6072028617364862,802
467,0.434917753672062,0.7796731397167553,0.41569045121643183,34.59,0.2767032980918884,1.4093627875311747,0.7121578079059354,803
718,0.4568826798909401,0.7711443580283716,0.48431943278331063,34.56,0.2779359221458435,1.4290399444716972,0.7090859558229271,804
794,0.5436473248567978,0.8095238756260981,0.6440491753751021,34.54,0.2828049659729004,1.5010412480312598,0.7229092901964643,805
846,0.4998215615278157,0.7128643498244167,0.6814675435504317,34.47,0.2803455591201782,1.4606345012729327,0.6880949665890373,806
326,0.36699961019690897,0.6787492230708819,0.40168693389068466,34.43,0.2728918790817261,1.3500978649087674,0.6758075582570042,807
989,0.35627524559187934,0.6901209319887267,0.3604071303475615,34.34,0.27229005098342896,1.3396474825523397,0.6799033610343486,808
787,0.3990739255720387,0.6787492230708819,0.48931860480991174,34.16,0.2746918201446533,1.3756502112857572,0.6758075582570042,809
257,0.3969438163103385,0.5167023709915923,0.7273035695020682,34.15,0.2745722830295563,1.3687011936812503,0.6174423686798471,810
300,0.5680923334122853,0.8479033932238246,0.6604358348609748,34.08,0.284176766872406,1.5202537720441889,0.7367326245700015,811
959,0.3299327350687891,0.5692965247366251,0.4829438556513976,34.08,0.2708117663860321,1.3151578629170066,0.6363854565250648,812
127,0.33291148920712776,0.5735609155808168,0.4858660957059728,34.01,0.2709789276123047,1.3156614907997823,0.6379213825665689,813
896,0.3191642919125949,0.5493960341303965,0.49069611998099,33.9,0.2702074646949768,1.306201806968795,0.6292178016647122,814
987,0.18506353153103394,0.4399433357961393,0.3237724836768651,33.75,0.2626820206642151,1.1833960316870054,0.5897956999327727,815
83,0.42673188876060675,0.6901209319887267,0.5532300760421968,33.73,0.2762439250946045,1.3989563257689819,0.6799033610343486,816
843,0.37521946338878026,0.6517414143910002,0.482116420596705,33.73,0.2733531594276428,1.3550880337431264,0.6660800266608113,817
192,0.3717144219708742,0.4740584625496741,0.7450604226777284,33.54,0.27315646409988403,1.3422468916874322,0.6020831082648058,818
731,0.4225778836135065,0.634683851014233,0.6338154672321722,33.45,0.27601081132888794,1.3953620312266288,0.6599363224947948,819
812,0.3666140556409393,0.7014926409065719,0.39469814932333364,33.41,0.2728702425956726,1.3504694404654898,0.683999163811693,820
460,0.27713672104437487,0.6773277594561512,0.20990449989007012,33.32,0.2678489685058594,1.2716439090061349,0.6752955829098362,821
452,0.47953693092200644,0.7228145951275309,0.6482649489035974,33.3,0.2792072296142578,1.4436300350739195,0.6916787940192136,822
359,0.5584672772519625,0.955934627943351,0.5004989374161932,33.13,0.2836366295814514,1.5169969301020927,0.775642750954773,823
553,0.41753168610548475,0.6915423956034574,0.5462802675958344,33.07,0.27572762966156006,1.3942979023566497,0.6804153363815166,824
255,0.13265572739699694,0.34470527360918835,0.35461142422406833,33.06,0.25974100828170776,1.1356509612713237,0.5554933516725137,825
961,0.394943818434606,0.781094603331486,0.3559443644943473,33.06,0.2744600474834442,1.3751974473910473,0.7126697832531035,826
788,0.49973977722806456,0.8777541291331676,0.47317904531760047,33.05,0.2803409695625305,1.4660597533654647,0.7474841068605306,827
275,0.2509583101876684,0.5636106702777026,0.3237423364009622,33.0,0.2663798928260803,1.2448990893463798,0.6343375551363927,828
570,0.4251100105045029,0.7242360587422615,0.5213090636277639,32.89,0.27615290880203247,1.4001650628194642,0.6921907693663817,829
344,0.39112173008844386,0.5522389613598575,0.6974437694086547,32.77,0.27424556016921997,1.3646711245196146,0.6302417523590482,830
580,0.532551744501599,0.8635394929858614,0.5884206681971433,32.62,0.2821823060512543,1.493195950748535,0.7423643533888501,831
901,0.466304337435648,0.6687989777677678,0.7154507373054666,32.6,0.2784646451473236,1.429719331978881,0.672223730826828,832
166,0.4301062877256636,0.7853589941756777,0.4518054880531729,32.54,0.2764332890510559,1.4076713893824935,0.7142057092946076,833
63,0.49916941139733256,0.8805970563626286,0.48710159567377975,32.34,0.28030896186828613,1.4636911553034413,0.7485080575548666,834
647,0.5490158799618906,0.8479033932238246,0.662216677516097,32.28,0.2831062376499176,1.5016880745089423,0.7367326245700015,835
689,0.14353728779895084,0.37029161867433935,0.3665095850033668,32.23,0.26035165786743164,1.1413430375575726,0.5647089079215385,836
710,0.620914369713893,0.9118692558867021,0.7497155927525088,32.15,0.28714102506637573,1.5638661293531109,0.7597715151925636,837
443,0.4489989920350589,0.711442886209686,0.6227774728356894,32.07,0.27749350666999817,1.4174903339492704,0.6875829912418693,838
596,0.3567133757691176,0.6218906784816575,0.532357286564285,31.85,0.2723146378993988,1.3384602667700487,0.6553285443702824,839
357,0.47711207954107326,0.737029231274837,0.6621022255365084,31.8,0.2790711522102356,1.4407512472970923,0.6967985474908941,840
644,0.2948169996633036,0.6275765329405799,0.3709906545598078,31.78,0.2688411474227905,1.285532315939368,0.6573764457589546,841
481,0.5489070112511829,0.9289268192634693,0.5569438974269084,31.68,0.2831001281738281,1.5064008573496888,0.7659152193585801,842
421,0.5459872055366909,0.8507463204532859,0.6689540553361862,31.61,0.2829362750053406,1.5003365467327725,0.7377565752643377,843
575,0.4234870701146361,0.711442886209686,0.5722608669624402,31.59,0.2760618329048157,1.3944286922536988,0.6875829912418693,844
398,0.394636330710217,0.7327648404306453,0.4720378632558326,31.45,0.27444279193878174,1.3727032241210173,0.69526262144939,845
308,0.37995445570424247,0.5536604249745882,0.7063063148422145,31.36,0.2736188769340515,1.3552825180977737,0.6307537277062163,846
381,0.24918401573657384,0.40440674542787414,0.6045213592373083,31.32,0.26628032326698303,1.2356718580893342,0.5769963162535716,847
382,0.2506056817783518,0.55792481581878,0.3779926823947876,31.31,0.2663601040840149,1.2421563844442771,0.6322896537477204,848
945,0.4049475252814389,0.7100214225949554,0.5357443330119778,31.31,0.27502143383026123,1.3783153328775533,0.6870710158947012,849
234,0.39623377988977176,0.6687989777677678,0.5790686602055312,31.19,0.2745324373245239,1.3715827959876274,0.672223730826828,850
299,0.4775390573138,0.6886994683739964,0.752670133459837,31.18,0.2790951132774353,1.4412039339784166,0.6793913856871806,851
320,0.41226881330981063,0.7313433768159147,0.5262298527370174,31.16,0.275432288646698,1.3865897774375109,0.6947506461022219,852
904,0.4319097908552407,0.7711443580283716,0.5160016357050554,31.14,0.2765344977378845,1.4035630651498519,0.7090859558229271,853
316,0.4867955530583611,0.8407960751501715,0.5508805265609344,31.07,0.27961456775665283,1.4526485691072066,0.7341727478341613,854
981,0.6343153114016873,0.9673063368611959,0.7301595932184994,31.06,0.28789305686950684,1.5763896333946354,0.7797385537321173,855
540,0.52647687044411,0.8507463204532859,0.6381892986214728,30.96,0.2818413972854614,1.4862379753504458,0.7377565752643377,856
921,0.2522063173591956,0.5593462794335106,0.39259580750447526,30.85,0.2664499282836914,1.242105114969562,0.6328016290948885,857
986,0.3599927137623858,0.6872780047592657,0.47447990027281134,30.69,0.2724986672401428,1.3418569212985958,0.6788794103400125,858
918,0.3743368302317257,0.6901209319887267,0.5084318700635182,30.61,0.2733036279678345,1.3550994389529976,0.6799033610343486,859
336,0.33463161483630927,0.6616916596941147,0.4536712814250359,30.54,0.27107545733451843,1.3198067922848493,0.6696638540909877,860
495,0.37027098218695464,0.7981521667082532,0.33802396234691373,30.54,0.2730754613876343,1.3536739655287757,0.71881348741912,861
719,0.43265222235557904,0.7228145951275309,0.607494741992076,30.52,0.2765761613845825,1.4052087984890687,0.6916787940192136,862
256,0.39261031055729095,0.6730633686119595,0.5833334230573688,30.47,0.2743290960788727,1.3678814090969922,0.6737596568683321,863
360,0.4014292071914953,0.6005687242606985,0.7146489274352915,30.45,0.27482399344444275,1.3712227666783248,0.6476489141627618,864
675,0.2944155131008889,0.5565033522040496,0.5187040159832244,30.25,0.26881861686706543,1.2787115778048488,0.6317776784005524,865
197,0.3512970246446897,0.616204824022735,0.5722119853079404,30.22,0.2720106840133667,1.331482038231196,0.6532806429816103,866
791,0.2650687572291479,0.5337599343683596,0.48352903581044165,30.11,0.2671717405319214,1.2555616454605423,0.6235860728458636,867
785,0.4339490876802043,0.7924663122493308,0.518167932816365,30.09,0.27664893865585327,1.4046577549898118,0.7167655860304478,868
984,0.31979732363534397,0.6233121420963882,0.4929593190505589,29.86,0.27024298906326294,1.3066240893861438,0.6558405197174505,869
500,0.39051259637536234,0.7213931315128002,0.5251057900212086,29.77,0.2742113769054413,1.3668387119740424,0.6911668186720455,870
173,0.33688971121645117,0.5735609155808168,0.6130246137434109,29.76,0.2712021768093109,1.3166477555881522,0.6379213825665689,871
950,0.2791239733149513,0.6801706866856126,0.3088674551327783,29.75,0.26796048879623413,1.2719632125791505,0.6763195336041723,872
561,0.34246750667285536,0.641791169087886,0.5262865942170203,29.7,0.2715151906013489,1.3240012772304104,0.6624961992306351,873
114,0.24188768785163267,0.40298528181314347,0.6332251189686875,29.69,0.2658708691596985,1.2285348185032179,0.5764843409064035,874
266,0.4012077523019094,0.7398721585042981,0.5274354207666064,29.65,0.2748115658760071,1.3797801112355277,0.6978224981852301,875
883,0.3557526757804824,0.7171287406686084,0.4496321924671002,29.58,0.27226072549819946,1.3400947588795113,0.6896308926305414,876
747,0.4416431846593896,0.8009950939377146,0.5394937927835605,29.55,0.2770807147026062,1.414867932675186,0.7198374381134561,877
285,0.4083909629410909,0.8095238756260981,0.44431851975152614,29.52,0.27521467208862305,1.389033959189173,0.7229092901964643,878
861,0.3621573423713836,0.6901209319887267,0.5090004692208157,29.48,0.27262014150619507,1.344563737830041,0.6799033610343486,879
865,0.34799856824368747,0.7270789859717229,0.42545009344578844,29.22,0.2718255817890167,1.3309853109312377,0.6932147200607178,880
250,0.3359242316258825,0.6730633686119595,0.47844189833950956,29.14,0.2711479961872101,1.3196527291928184,0.6737596568683321,881
940,0.44614981821580646,0.7185502042833392,0.6867052020631934,29.1,0.2773336172103882,1.4132300800836188,0.6901428679777095,882
543,0.23718455954906048,0.6176262876374657,0.3163301979448602,29.08,0.26560693979263306,1.2331711512985484,0.6537926183287783,883
547,0.39069475231571715,0.7995736303229839,0.4279674986525244,29.05,0.27422159910202026,1.3710202553605133,0.7193254627662881,884
210,0.4153112954739294,0.7313433768159147,0.5929116432870953,29.01,0.2756030261516571,1.3886041711888133,0.6947506461022219,885
970,0.30038045631390725,0.5849326244986617,0.5257457736210905,28.99,0.269153356552124,1.2878549456752357,0.6420171853439133,886
478,0.2755796329478142,0.6929638592181881,0.3074927393516053,28.78,0.26776158809661865,1.2695909881646532,0.6809273117286847,887
985,0.49467552344607174,0.8109453392408288,0.67827053260977,28.78,0.28005677461624146,1.456679828107751,0.7234212655436324,888
242,0.3101866062808218,0.7128643498244167,0.36462107350573414,28.77,0.2697036564350128,1.2987363328614667,0.6880949665890373,889
681,0.25916754204190967,0.5422887160567433,0.49510462073757894,28.69,0.2668405771255493,1.2465672789531006,0.626657924928872,890
813,0.3512922450427562,0.7029141045213022,0.49073391174471115,28.46,0.2720104157924652,1.3323272951366032,0.684511139158861,891
459,0.2011569823080379,0.5678750611218943,0.31983018900834626,28.39,0.2635851502418518,1.1994300304862562,0.6358734811778968,892
833,0.4024807196168671,0.6702204413824985,0.6701018051973473,28.37,0.2748830020427704,1.37412634714406,0.672735706173996,893
438,0.3535859229039587,0.6759062958414208,0.5405953527112844,28.33,0.27213913202285767,1.3358424456222497,0.6747836075626682,894
960,0.39201923311818043,0.7000711772918412,0.601669534605735,28.28,0.2742959260940552,1.3675988727504407,0.6834871884645249,895
969,0.22915960790270004,0.5451316432862044,0.4275177658973584,28.26,0.2651565968990326,1.221883719035838,0.627681875623208,896
563,0.47094639304684754,0.8749112019037063,0.5390735612912423,28.2,0.27872514724731445,1.437998001153458,0.7464601561661944,897
955,0.3108430049463569,0.606254578719621,0.5444579724363456,28.1,0.269740492105484,1.2938999374042655,0.649696815551434,898
54,0.3999921402101538,0.7668799671841798,0.5271072461346347,28.08,0.27474334836006165,1.3744033686169081,0.707550029781423,899
646,0.5082039211854262,0.8308458298470573,0.7031394511774557,28.02,0.2808159589767456,1.4684605508916708,0.730588920403985,900
7,0.38370007041946846,0.781094603331486,0.46785277534745273,27.97,0.27382907271385193,1.363303872453737,0.7126697832531035,901
35,0.47586460343642756,0.8180526573144818,0.6447125231138088,27.91,0.2790011465549469,1.4414122902829198,0.7259811422794726,902
922,0.3003262874919942,0.6730633686119595,0.42432495404155457,27.87,0.2691503167152405,1.2878417115924026,0.6737596568683321,903
